IO	 28	 95.65	 9.6618e-05
IO	 30	 95.55	 9.65096e-05
IO	 32	 95.4333	 9.64007e-05
IO	 34	 95.3333	 9.62911e-05
IO	 36	 95.2167	 9.61849e-05
IO	 38	 95.1	 9.6081e-05
IO	 40	 95	 9.59659e-05
IO	 42	 94.8833	 9.58517e-05
IO	 44	 94.7833	 9.57487e-05
IO	 46	 94.6833	 9.56517e-05
IO	 48	 94.5333	 9.55376e-05
